category,A,M,k,E_over_C,surplus,H_ratio,budget_ratio,worst_r_over_q,theoretical_ok,actual_ok,decomp_ok,first_mismatch_x,first_mismatch_sum,first_mismatch_F,max_gap,true_ratio,C,E,V,U,budget
random<=100,"{21,28,54,58,65,66,81,91}",91,8,78215.2891233396,-969503.8512690378,2.87836301629405,2.083192069383858,1.935059406323774e-06,False,False,False,91,9,12,92,1.2701149425287357,4.131800766283526,323169.991534902,5.5437944718117125,1.531770058392138,8.60733458859599
random<=100,"{11,15,16,17,20,24}",24,6,886.7567829457364,-7825.0666666666675,2.2499999999999996,1.753667042225678,0.0005347593582887701,False,False,False,24,6,7,42,1.3403361344537816,2.943315508021391,2610.0049910873445,3.623351158645276,0.7691221213217827,5.161595401288841
random<=100,"{11,27,29}",29,3,110.33595650307625,-1069.009172181586,1.4827586206896552,0.8097398558653923,0.0033670033670033673,False,True,False,33,4,5,11,1.417695473251029,3.245791245791246,358.1274817136886,0.9373737373737369,0.8454363990812095,2.6282465355361557
random<=100,"{18,25,29,31}",31,4,2494.7134408602146,-16512.942083796814,2.1527777777777777,1.841374245311436,0.00022988505747126436,False,False,False,50,5,6,27,1.5555555555555554,2.2068965517241383,5505.574490174268,2.515325670498084,0.7741984009566807,4.063722472411445
random<=100,"{26,34,39,50,54,60,62,64,66,75}",75,10,403202.82364640885,-4648321.196587095,2.9292929292929295,2.1683355499466592,5.528942910347085e-07,False,False,False,75,10,12,96,1.3947590870667796,3.8428364804076387,1549442.5197117876,6.329038519592361,1.0017602167537099,8.332558953099781
random<=100,"{6,15,19,22,23,27,34,35,39}",39,9,15192917.04496528,-234137087.3511209,2.9658119658119664,2.1611478766696273,1.9423898815472377e-08,False,False,False,39,11,15,102,1.177536231884058,5.136979160293201,78045698.24405001,7.0728069359634835,2.0144823344001463,11.101771604763776
random<=100,"{20,21,22,23,24,27,30,33,34,38}",38,10,2349050.0211687554,-23084929.165426478,3.8461538461538454,2.9201487348271753,1.8452703874698758e-07,False,False,False,40,10,11,88,1.288695652173913,3.275783040488924,7694978.220604757,7.307550292844409,1.12911170420382,9.565773701252049
random<=100,"{8,12,22,30}",30,4,39.365811965811965,-413.5939393939394,1.8796296296296293,1.2974084127377172,0.022727272727272728,False,False,False,30,5,6,28,1.1840277777777777,3.545454545454546,139.569696969697,2.933712121212121,0.8330952165198929,4.599902554251907
random<=100,"{17,18,20,24,27,32}",32,6,179.2825255102041,-1465.1886710239655,2.4910714285714284,1.8687084819065751,0.00261437908496732,False,False,False,34,6,7,39,1.2401960784313726,2.732897603485839,489.9607843137256,3.2671023965141606,0.9199432676509893,5.106988931816139
random<=100,"{20,24,65,71,91,98,99}",99,7,154172.86252308026,-1917359.4545173142,2.9782608695652173,2.240091316550196,3.316602914188427e-06,False,False,False,99,9,13,96,1.2241477272727272,4.1454883145024,639121.8000028143,5.8345116854976,1.7258803453397675,9.286272376177134
random<=100,"{5,24,28,47,53,54,62,64}",64,8,1684133.837408581,-30907006.127013322,2.0053846153846155,1.3922916120250148,1.233318595176121e-07,False,False,False,64,10,21,144,1.088054187192118,6.1172918050295975,10302338.122152561,4.978708194970403,1.769172936740834,8.51705406845207
random<=100,"{26,60,76}",76,3,195.69252077562325,-1368.9004048583,1.5657894736842106,1.1243636766489191,0.005128205128205128,False,False,False,76,3,4,27,1.3959706959706961,2.338461538461539,457.61943319838065,0.928205128205128,0.8505380424407877,2.6292812130867036
random<=100,"{52,58,70,73,81}",81,5,426849.7916802433,-2350081.0478689005,3.276748971193415,2.665902656703777,5.190841279646192e-07,False,False,False,116,6,7,43,1.5520547945205478,1.835215705409376,783361.4415423028,3.7224766022829314,0.58501491119621,4.892506424675352
random<=100,"{27,38,48,56,58,59,66}",66,7,2159536.596464279,-19733473.099788953,2.6303030303030304,1.9962180626001726,1.830994786791643e-07,False,False,False,66,7,8,65,1.4083256810529539,3.0459433211901765,6577826.072866136,4.958686308439453,0.5608403834883682,6.08036707541619
random<=100,"{28,49,50,61,66,72,93,97}",97,8,50113541.84610648,-516844800.70317894,2.9140893470790385,2.273628885070314,8.175954387331589e-09,False,False,False,97,8,10,94,1.2912337662337663,3.437825300785187,172281602.07050207,4.909396921437035,1.4534709921268534,7.816338905690742
random<=100,"{45,48}",48,2,9.40625,-28.000000000000007,2.1805555555555554,1.3973880597014925,0.06666666666666667,False,False,False,90,2,3,10,1.878888888888889,1.0666666666666669,10.033333333333335,0.9333333333333332,0.2786069651741295,1.4905472636815922
random<=100,"{16,24,39,50,55,63}",63,6,4489.67527967528,-43487.91016983018,3.4375,2.3120484432001343,8.741258741258741e-05,False,False,False,63,7,8,67,1.2666666666666666,3.22909090909091,14497.569630369635,4.72403409090909,1.3708902592031271,7.465814609315344
random<=100,"{6,8,9,17,20,23}",23,6,1934.096460563688,-24143.61079852231,1.9043478260869566,1.4438146727242525,0.00032679738562091506,False,False,False,23,7,9,51,1.108957569408067,4.162091503267974,8049.8864450127885,3.877349379922909,1.0659697008581666,6.009288781639242
random<=100,"{20,32,49,54,57}",57,5,708.2201605709188,-5112.611385606875,2.689453125,2.070347854508629,0.0007936507936507937,False,False,False,57,5,6,50,1.3768115942028987,2.408163265306123,1705.5097744360905,3.513086734693877,0.7363244574695748,4.9857356496330265
random<=100,"{12,14,15,16,19,20,22,25}",25,8,9816.755826086955,-92593.0181818182,3.4472727272727273,2.555004730364696,2.8480291638186374e-05,False,False,False,25,8,9,58,1.2153846153846155,3.144224196855777,30866.08120300753,5.9182758031442235,1.0576159465747121,8.033507696293647
random<=100,"{10,16,17,21,25,27,29,31,35}",35,9,535032.1602242914,-6221952.632177055,2.9931972789115644,2.315570595390523,1.0905363257650113e-06,False,False,False,35,10,13,87,1.181025641025641,3.8763768021112797,2073986.2542769285,6.123623197888721,1.426200470867053,8.976024139622826
random<=100,"{8,27,33,35,45}",45,5,238.20725623582769,-2723.219047619048,2.1777777777777776,1.4468890546763908,0.0021645021645021645,False,False,False,45,7,9,63,1.2303571428571427,3.818181818181819,909.5186147186149,3.2929292929292924,1.1157780942811915,5.524485481491675
random<=100,"{20,45,46,58,69}",69,5,654.5764307627209,-7415.915642178912,1.7171874999999999,1.3179803042064586,0.0011494252873563218,False,False,False,69,6,7,37,1.289795918367347,3.7793103448275867,2473.8474762618694,3.0029118773946353,0.9890723602859215,4.981056597966479
random<=100,"{16,37,43}",43,3,441.2077345178992,-4770.242300439974,1.4322916666666665,0.8819969809256805,0.0016891891891891893,False,True,False,74,6,7,10,1.4108108108108108,3.608108108108108,1591.9252042740416,1.079391891891892,1.0514742831564639,3.18234045820482
random<=100,"{10,21,22,27,28,33,35,36,37}",37,9,10298.399288762446,-121969.28269568272,2.6604729729729724,2.1737271766984145,2.405002405002405e-05,False,False,False,37,9,11,67,1.1688995215311007,3.948051948051949,40658.61537381538,5.8811544011544,1.3504167066716193,8.581987814497639
random<=100,"{12,22,30,32,52,58,59}",59,7,650582.7551262366,-8705471.622483889,2.041875,1.6068818941066663,5.023711920263645e-07,False,False,False,59,8,11,73,1.1737373737373737,4.460348846555744,2901826.0414163675,4.879697449740552,1.1437781765947133,7.167253802929978
random<=100,"{52,88,93}",93,3,916.031541218638,-4321.0433115271835,2.088709677419355,1.387547576696258,0.0008741258741258741,False,False,False,104,3,4,20,1.5780542986425339,1.5734265734265738,1441.308369050305,1.4833916083916083,0.34990631033796527,2.183204229067539
random<=100,"{9,12,13,15,16}",16,5,128.28846153846155,-817.2307692307694,2.767857142857143,1.99118692147258,0.003418803418803419,False,False,False,18,5,6,28,1.3177083333333333,2.1333333333333337,273.68205128205136,3.0518518518518514,0.5980067903114933,4.247865432474838
random<=100,"{7,15,16,19,24,25,26,27}",27,8,12926.065881549754,-126144.76677848471,3.272141706924316,2.464819379379789,2.1688837478311163e-05,False,False,False,27,8,10,76,1.194625998547567,3.2531174089068835,42050.009947946804,5.536423407419647,1.2409617127259018,8.018346832871451
random<=100,"{9,20,68}",68,3,19.14990512333966,-309.5633986928105,1.3166666666666669,0.6561844213039114,0.044444444444444446,False,True,False,68,6,11,59,1.1429398148148149,5.511111111111111,105.5372549019608,1.6960683760683761,0.9601184395588125,3.616305255186001
random<=100,"{9,13,21,28,31,38,40}",40,7,107198.50471976401,-1171584.0343887017,2.5818181818181816,1.8603207673342708,6.219021499157322e-06,False,False,False,40,8,12,86,1.152014652014652,3.6430530420343676,390529.8387208718,4.356946957965633,1.210150136315596,6.777247230596824
random<=100,"{8,13,14,18,21,22,23}",23,7,19025.04121833575,-195984.72263967918,2.758620689655172,1.8552507055460192,2.7750027750027747e-05,False,False,False,24,8,9,53,1.1773504273504272,3.4338994338994344,65330.078269556536,4.866100566100566,0.7523218907077178,6.370744347516002
random<=100,"{13,27,32,36,37,40,55,56}",56,8,181335.55613305618,-1899072.3919107926,3.173913043478261,2.5380714441963548,1.4000014000014e-06,False,False,False,56,8,12,95,1.2426035502958581,3.4909090909090916,633025.9414099416,5.641806958473624,1.6091848597240992,8.860176677921823
random<=100,"{14,30,32,33,34,38,44,45,57,59}",59,10,3771794.9744207333,-46484352.5118134,3.3429687500000003,2.441617553955701,8.376556364172463e-08,False,False,False,59,10,13,107,1.1969568892645817,4.108066958840954,15494786.309940176,6.939764673812108,1.5452818628596885,10.030328399531484
random<=100,"{40,54,69}",69,3,76.14267117938037,-420.7183574879227,2.0944444444444446,1.5231578196792357,0.005555555555555555,False,False,False,108,4,5,20,1.5411522633744856,1.8555555555555556,141.28695652173914,1.8694444444444445,0.4784297549246243,2.826303954293693
random<=100,"{6,7,8,20}",20,4,28.005714285714287,-275.3714285714286,2.1,1.42544567338972,0.023809523809523808,False,False,False,20,6,8,42,1.2077922077922079,3.333333333333334,93.35238095238097,2.666666666666666,1.0424094556495342,4.751485577965735
random<=100,"{26,34,53,58}",58,4,11713.63394015649,-168385.28366654206,1.3526785714285714,0.8851088465802107,8.537522410996328e-05,False,True,False,106,9,10,6,1.4660045836516427,4.79194057884402,56131.037803560444,1.1447110048663878,1.5483389968775754,4.241388998621538
random<=100,"{71,85}",85,2,71.92133450395085,-403.59038939519473,1.737676056338028,0.9923660058012844,0.014084507042253521,False,True,False,355,8,9,2,1.8204225352112675,1.8873239436619718,135.73885666942834,0.3098591549295775,0.7815284843476908,1.8729161236249592
random<=100,"{13,36,38,41,42,49,58,63,64,67}",67,10,133057183.06649965,-1943647488.8718896,2.3845060412224592,1.6789817560233378,1.9302902246172954e-09,False,False,False,67,11,14,108,1.232713981114834,4.869203480331807,647882498.8705465,6.418412260408934,0.8784457747167552,8.175303809842445
random<=100,"{34,47,58,87}",87,4,1598.564804921483,-17040.460690806038,1.6594827586206895,1.0140576246914272,0.0006257822277847308,False,False,False,94,5,6,26,1.3676470588235294,3.554443053817272,5682.007566929928,1.9926157697121396,0.8058971552713733,3.604410080254886
random<=100,"{4,29,67,71,78}",78,5,260568.12697860206,-10308806.672948262,1.315691489361702,0.4514702165065136,3.6244228106674013e-06,False,True,False,78,16,24,105,1.0968899521531101,13.187621871217015,3436273.930285065,3.682478792736723,1.1356698543338282,5.953818501404379
random<=100,"{10,21,31,37,39,48,52}",52,7,155633.0778710726,-1902528.2041829145,2.2742474916387962,1.739234271387186,2.0758085274214305e-06,False,False,False,52,8,12,88,1.2606837606837606,4.074828745796489,634178.13950583,4.6592982383304955,1.2138917831962108,7.087081804722917
random<=100,"{22,39,56,58,100}",100,5,31605.112654545457,-287423.68869750947,2.433954933954933,1.8715952104391287,5.74138505172988e-06,False,False,False,100,5,9,83,1.385492000876616,3.031451307313377,95809.36007440838,3.463664687802618,1.1049925298222667,5.6736497474471514
random<=100,"{7,11,12,13,15}",15,5,2693.1011494252875,-16849.069330669336,2.80952380952381,2.1100820605381596,0.00024975024975024975,False,False,False,15,5,6,40,1.4285714285714286,2.0859140859140863,5617.577622377624,3.1640859140859137,0.6186819892126267,4.401449892511167
random<=100,"{8,18,20,23}",23,4,122.63108788953161,-948.3676328502416,2.1521739130434785,1.447687280530628,0.005555555555555555,False,False,False,24,5,6,26,1.2916666666666667,2.5888888888888895,317.47826086956525,2.5673611111111105,0.5902702020202026,3.747901515151516
random<=100,"{18,24,31,44,58}",58,5,7031.091108857337,-84119.78831698521,1.7670203359858532,1.0963608704446528,8.145975887911372e-05,False,False,False,58,7,8,44,1.3181818181818181,3.988269794721408,28041.888293389966,3.011730205278592,0.6804263692151438,4.3725829437088795
random<=100,"{6,8,9,10,11,13,14,17,19}",19,9,1502988.685013041,-16015104.285277575,4.653739612188365,2.9024451859433937,3.264709147062088e-07,False,False,False,19,10,12,79,1.2270408163265305,3.5518363988952233,5338369.918556986,6.855571008512184,1.7267197243598875,10.30901045723196
random<=100,"{14,33,40,62,68,78,87,90,100}",100,9,40334391.2767103,-518261759.50598186,3.317368421052631,2.3989321258550755,7.2629791925741674e-09,False,False,False,100,11,18,142,1.174342105263158,4.283042744077882,172753921.89451227,6.716957255922118,1.7788857896283958,10.274728835178909
random<=100,"{19,58,65}",65,3,1102.6149761742681,-8136.565908139049,1.8013986013986014,1.1424045725338252,0.0009074410163339383,False,False,False,65,4,5,29,1.3703613873393161,2.4609800362976406,2713.5134440876727,1.659709618874773,0.5758626137530554,2.811434846380884
random<=100,"{9,22,23,25,34,38,41,43,48}",48,9,402273901.7397227,-5268556799.993426,2.609649122807017,1.8652728177471332,4.6273610337483827e-10,False,False,False,48,10,15,117,1.2433155080213905,4.36564637821276,1756185602.179536,6.0047239921576105,1.0691987645094352,8.14312152117648
random<=100,"{42,46,47,48,52,53,60,63,70,71}",71,10,1135516765.4290595,-10984833793.67011,3.6454018227009115,2.941990364521488,2.663940666838054e-10,False,False,False,84,10,11,85,1.363849765258216,3.2246210517762024,3661611266.447365,7.254545614890464,1.116129224334135,9.486804063558735
random<=100,"{7,15,16,17,23}",23,5,9524.888557526292,-70944.45948118379,2.378516624040921,1.7989754865273628,3.5014005602240894e-05,False,False,False,23,5,7,54,1.3835403726708075,2.482913165266107,23649.471197174527,2.9877980679451266,0.7394509257723314,4.466699919489789
random<=100,"{7,10,11,12,16,17,18}",18,7,9007.668839230291,-70944.92569391394,3.58974358974359,2.4615785725203008,3.819709702062643e-05,False,False,False,18,7,8,57,1.2534722222222223,2.625515660809779,23649.775604787374,4.4994843391902215,0.9817143766378043,6.46291309246583
random<=100,"{17,19,24,55,62,67}",67,6,7620040.985131185,-94642559.38007537,1.9228395061728396,1.3103635906835573,7.565921877317063e-08,False,False,False,67,7,11,90,1.2359861591695502,4.140072451267898,31547521.760073908,3.785163432559318,0.8199183851870809,5.42500020293348
random<=100,"{15,26,33,35,42,43,51,67,69,72}",72,10,1757939990.117938,-21726600192.268227,3.3353086419753097,2.513059310120374,1.7736825874807233e-10,False,False,False,72,10,16,135,1.1819575773064146,4.119708355748876,7242200066.193966,6.800291644251124,1.7763898970721428,10.35307143839541
random<=100,"{37,39,40,42,54,60,65,66,69,88}",88,10,1647957.6516083106,-21131712.80514363,3.41304347826087,2.333820203549155,1.9130453913062609e-07,False,False,False,88,11,14,100,1.3027597402597404,4.274324969977145,7043906.539734298,6.812094783109274,1.5817055941790112,9.975505971467296
random<=100,"{13,18,20,23,25,34}",34,6,22134.07955478773,-196800.5557662798,2.222222222222222,1.8371016536487061,2.229654403567447e-05,False,False,False,34,6,7,61,1.388888888888889,2.9638350055741367,65601.75980064269,3.9954242536851226,0.724720968098523,5.444866189882169
random<=100,"{5,11,12,13,14,16,17,18,19}",19,9,1773391.4469344276,-16015104.826853646,3.9617224880382773,3.070975013662475,1.632354573531044e-07,False,False,False,19,9,11,80,1.2044117647058825,3.0102603279073876,5338369.918556986,6.697239672092612,1.2735972897651922,9.244434251622996
random<=100,"{13,28,34,37,38}",38,5,89387.6128334535,-886465.1988292857,1.7633136094674553,1.3133655114483187,8.735302852949913e-06,False,False,False,38,5,6,36,1.4060150375939848,3.3057181292475413,295490.2522737074,3.0001426766132644,0.670736752454956,4.341616181523176
random<=100,"{4,7,10,11,13,15,17,19}",19,8,772459.7165576427,-9172223.665315492,3.6613272311212812,2.3642013615617716,9.794127441186265e-07,False,False,False,19,10,12,81,1.1963979416809605,3.9580184521361,3057409.8116669715,6.0419815478639,1.657785532881442,9.357552613626783
random<=100,"{21,30,32,41,50,54}",54,6,2047.3286195286196,-16944.78234610918,2.611111111111111,2.1970568664744183,0.00020905923344947735,False,False,False,54,6,7,57,1.3828125,2.7595818815331015,5649.7709639953555,3.9279181184668985,1.0675201014768985,6.0629583214206955
